PartID,SupplierID,PartCategoryID,PartName,Material,UnitCost,CriticalPart,PartStatus
PRT0352,SUP025,CAT006,Brake Pad Set 115,Aluminum,107.8,False,Active
PRT0353,SUP027,CAT008,Clip Set 812,Glass,65.77,False,Inactive
PRT0354,SUP060,CAT009,Evaporator Core 894,Fabric,29.14,False,Active
PRT0355,SUP064,CAT005,Suspension Link 468,Foam,32.62,False,Active
PRT0356,SUP027,CAT012,LED Module 879,Composite,14.85,False,Active
PRT0357,SUP019,CAT001,Control Unit 984,Steel,32.63,False,Active
PRT0358,SUP043,CAT010,Cooling Plate 837,Rubber,64.6,True,Active
PRT0359,SUP088,CAT004,Fender Panel 663,Composite,42.87,False,Active
PRT0360,SUP046,CAT008,Washer Kit 571,Plastic,17.09,True,Active
PRT0361,SUP070,CAT009,Heater Core 288,Steel,50.17,False,Active
PRT0362,SUP081,CAT002,Engine Block 882,Rubber,272.27,True,Active
PRT0363,SUP048,CAT003,Door Panel 323,Steel,30.36,False,Active
PRT0364,SUP069,CAT011,Safety Controller 594,Fabric,93.5,True,Active
PRT0365,SUP037,CAT001,Control Unit 839,Steel,57.52,False,Active
PRT0366,SUP023,CAT012,LED Module 925,Aluminum,24.02,False,Inactive
PRT0367,SUP068,CAT009,Blower Motor 346,Copper,39.62,True,Active
PRT0368,SUP052,CAT005,Crossmember 180,Foam,33.45,False,Active
PRT0369,SUP011,CAT012,Taillight Assembly 407,Steel,35.81,False,Active
PRT0370,SUP090,CAT007,Drive Shaft 665,Plastic,69.76,True,Active
PRT0371,SUP068,CAT007,Gear Set 679,Steel,166.2,False,Active
PRT0372,SUP010,CAT012,Light Housing 586,Copper,49.32,False,Active
PRT0373,SUP027,CAT010,Battery Module 283,Lithium-Ion,311.21,False,Active
PRT0374,SUP073,CAT012,LED Module 178,Rubber,71.34,False,Active
PRT0375,SUP089,CAT007,Torque Converter 439,Aluminum,782.29,True,Active
PRT0376,SUP010,CAT006,Brake Rotor 200,Composite,17.92,False,Active
PRT0377,SUP082,CAT010,Cooling Plate 506,Copper,198.23,False,Active
PRT0378,SUP049,CAT008,Washer Kit 333,Glass,38.35,False,Active
PRT0379,SUP032,CAT010,Cell Connector 187,Aluminum,551.02,False,Active
PRT0380,SUP020,CAT003,Center Console 828,Glass,17.35,False,Active
PRT0381,SUP098,CAT002,Engine Block 105,Copper,56.41,False,Active
PRT0382,SUP053,CAT002,Cylinder Head 541,Aluminum,75.12,True,Active
PRT0383,SUP042,CAT006,Brake Hose 195,Glass,6.05,False,Active
PRT0384,SUP032,CAT007,Drive Shaft 897,Lithium-Ion,102.3,True,Active
PRT0385,SUP064,CAT011,Crash Sensor 273,Plastic,52.38,True,Active
PRT0386,SUP047,CAT007,Gear Set 531,Copper,162.4,True,Inactive
PRT0387,SUP059,CAT012,LED Module 708,Aluminum,43.53,False,Active
PRT0388,SUP049,CAT001,Fuse Box 440,Composite,148.55,False,Active
PRT0389,SUP089,CAT007,Torque Converter 239,Rubber,269.84,True,Active
PRT0390,SUP089,CAT003,Center Console 426,Foam,20.87,False,Inactive
PRT0391,SUP051,CAT004,Side Mirror 485,Composite,16.14,False,Active
PRT0392,SUP099,CAT010,Battery Tray 706,Fabric,124.65,False,Active
PRT0393,SUP038,CAT012,LED Module 825,Aluminum,11.52,False,Active
PRT0394,SUP085,CAT007,Drive Shaft 242,Plastic,390.73,True,Active
PRT0395,SUP052,CAT007,Transmission Case 559,Fabric,292.48,False,Active
PRT0396,SUP047,CAT012,LED Module 656,Fabric,22.75,True,Active
PRT0397,SUP022,CAT002,Engine Block 887,Lithium-Ion,33.59,True,Active
PRT0398,SUP014,CAT011,Crash Sensor 870,Steel,429.3,True,Active
PRT0399,SUP075,CAT004,Grille Assembly 864,Lithium-Ion,30.22,False,Active
PRT0400,SUP076,CAT006,ABS Module 574,Fabric,89.14,False,Active
PRT0401,SUP011,CAT001,Fuse Box 207,Aluminum,9.25,False,Active
PRT0402,SUP059,CAT012,Taillight Assembly 456,Rubber,20.5,False,Active
PRT0403,SUP090,CAT006,ABS Module 199,Foam,33.25,False,Active
PRT0404,SUP003,CAT005,Control Arm 929,Composite,34.38,False,Active
PRT0405,SUP021,CAT011,Seatbelt Assembly 858,Composite,58.29,True,Active
PRT0406,SUP024,CAT008,Clip Set 916,Plastic,54.5,False,Active
PRT0407,SUP058,CAT007,Drive Shaft 129,Lithium-Ion,65.56,False,Active
PRT0408,SUP091,CAT001,Wiring Harness 310,Aluminum,29.55,False,Active
PRT0409,SUP059,CAT009,Blower Motor 474,Aluminum,36.46,False,Active
PRT0410,SUP050,CAT008,Retainer Clip 754,Lithium-Ion,49.98,False,Active
PRT0411,SUP087,CAT002,Oil Pump 460,Copper,225.42,False,Inactive
PRT0412,SUP040,CAT010,Battery Module 788,Aluminum,31.7,True,Active
PRT0413,SUP077,CAT012,Taillight Assembly 623,Plastic,9.71,False,Active
PRT0414,SUP083,CAT007,Clutch Assembly 598,Plastic,375.51,True,Active
PRT0415,SUP058,CAT008,Screw Pack 243,Lithium-Ion,43.2,True,Active
PRT0416,SUP050,CAT006,Brake Rotor 596,Fabric,18.2,True,Active
PRT0417,SUP091,CAT008,Washer Kit 801,Foam,114.54,False,Active
PRT0418,SUP005,CAT002,Fuel Injector 131,Copper,96.7,False,Active
PRT0419,SUP096,CAT005,Subframe 899,Foam,85.07,False,Active
PRT0420,SUP047,CAT002,Fuel Injector 216,Fabric,126.84,True,Active
PRT0421,SUP055,CAT001,Fuse Box 659,Aluminum,172.19,False,Active
PRT0422,SUP034,CAT011,Seatbelt Assembly 404,Composite,282.76,False,Active
PRT0423,SUP031,CAT002,Timing Chain 986,Rubber,117.43,False,Active
PRT0424,SUP022,CAT010,Battery Cable 981,Lithium-Ion,280.83,False,Active
PRT0425,SUP045,CAT004,Rear Bumper 924,Fabric,55.5,True,Active
PRT0426,SUP038,CAT009,Blower Motor 431,Copper,98.98,False,Active
PRT0427,SUP053,CAT009,AC Compressor 238,Steel,15.3,False,Obsolete
PRT0428,SUP092,CAT011,Seatbelt Assembly 818,Composite,157.6,False,Active
PRT0429,SUP081,CAT011,Crash Sensor 601,Glass,300.98,True,Active
PRT0430,SUP048,CAT002,Engine Block 512,Foam,22.99,True,Inactive
PRT0431,SUP094,CAT006,Brake Hose 102,Aluminum,12.85,False,Active
PRT0432,SUP069,CAT008,Screw Pack 970,Glass,6.48,True,Active
PRT0433,SUP044,CAT007,Clutch Assembly 606,Fabric,119.71,True,Active
PRT0434,SUP007,CAT010,Cell Connector 907,Steel,237.96,True,Active
PRT0435,SUP021,CAT008,Bolt Set 227,Foam,110.15,False,Active
PRT0436,SUP039,CAT007,Clutch Assembly 805,Plastic,163.28,False,Active
PRT0437,SUP011,CAT005,Control Arm 770,Composite,121.86,False,Active
PRT0438,SUP090,CAT011,Seatbelt Assembly 153,Rubber,32.02,True,Active
PRT0439,SUP076,CAT002,Engine Block 101,Rubber,18.94,True,Active
PRT0440,SUP016,CAT008,Bolt Set 108,Glass,31.68,False,Active
PRT0441,SUP094,CAT008,Bolt Set 334,Aluminum,45.03,False,Active
PRT0442,SUP097,CAT006,Brake Pad Set 240,Plastic,32.26,False,Active
PRT0443,SUP084,CAT011,Seatbelt Assembly 170,Plastic,12.82,True,Active
PRT0444,SUP053,CAT012,Taillight Assembly 743,Lithium-Ion,30.84,False,Active
PRT0445,SUP016,CAT004,Front Bumper 202,Lithium-Ion,11.66,True,Active
PRT0446,SUP032,CAT006,ABS Module 422,Copper,56.58,False,Active
PRT0447,SUP078,CAT004,Grille Assembly 715,Copper,44.4,False,Active
PRT0448,SUP039,CAT012,Headlamp Assembly 968,Rubber,15.61,False,Active
PRT0449,SUP083,CAT009,Blower Motor 865,Steel,21.95,False,Active
PRT0450,SUP064,CAT004,Fender Panel 495,Lithium-Ion,14.19,True,Active
PRT0451,SUP073,CAT001,Sensor Assembly 424,Glass,31.5,True,Active
PRT0452,SUP010,CAT011,Seatbelt Assembly 881,Steel,352.81,True,Active
PRT0453,SUP008,CAT001,Sensor Assembly 320,Glass,15.05,True,Active
PRT0454,SUP011,CAT011,Safety Controller 885,Fabric,203.47,True,Active
PRT0455,SUP066,CAT003,Dashboard Trim 185,Rubber,21.67,False,Obsolete
PRT0456,SUP082,CAT003,Carpet Set 434,Aluminum,17.56,False,Active
PRT0457,SUP015,CAT007,Clutch Assembly 159,Foam,145.13,True,Active
PRT0458,SUP095,CAT001,Sensor Assembly 782,Plastic,14.47,False,Active
PRT0459,SUP064,CAT012,Taillight Assembly 818,Composite,21.27,True,Active
PRT0460,SUP096,CAT012,Fog Lamp 270,Copper,12.7,False,Active
PRT0461,SUP009,CAT002,Engine Block 443,Copper,449.03,False,Active
PRT0462,SUP064,CAT010,Battery Module 608,Lithium-Ion,104.92,True,Active
PRT0463,SUP074,CAT003,Dashboard Trim 891,Aluminum,18.92,True,Active
PRT0464,SUP002,CAT009,AC Compressor 145,Rubber,39.3,False,Active
PRT0465,SUP005,CAT006,ABS Module 253,Fabric,30.27,True,Active
PRT0466,SUP054,CAT012,LED Module 329,Composite,27.75,False,Active
PRT0467,SUP007,CAT002,Fuel Injector 481,Plastic,217.6,True,Active
PRT0468,SUP060,CAT009,AC Compressor 510,Copper,60.7,True,Active
PRT0469,SUP002,CAT005,Suspension Link 188,Composite,21.66,False,Active
PRT0470,SUP076,CAT010,Battery Cable 857,Foam,70.85,True,Obsolete
PRT0471,SUP020,CAT004,Grille Assembly 878,Steel,26.57,False,Inactive
PRT0472,SUP089,CAT001,Wiring Harness 654,Steel,5.25,False,Inactive
PRT0473,SUP040,CAT001,Fuse Box 969,Aluminum,9.85,False,Active
PRT0474,SUP019,CAT004,Fender Panel 603,Copper,98.84,False,Active
PRT0475,SUP048,CAT004,Grille Assembly 522,Foam,123.47,False,Obsolete
PRT0476,SUP051,CAT002,Fuel Injector 197,Aluminum,106.12,True,Active
PRT0477,SUP031,CAT001,Fuse Box 778,Copper,52.52,False,Active
PRT0478,SUP042,CAT006,ABS Module 817,Composite,42.48,False,Active
PRT0479,SUP099,CAT004,Front Bumper 307,Lithium-Ion,388.82,True,Active
PRT0480,SUP069,CAT002,Cylinder Head 560,Composite,261.1,True,Inactive
PRT0481,SUP016,CAT004,Fender Panel 415,Aluminum,29.89,False,Active
PRT0482,SUP028,CAT011,Impact Sensor 946,Composite,58.75,False,Active
PRT0483,SUP007,CAT012,Taillight Assembly 464,Copper,9.16,False,Active
PRT0484,SUP072,CAT003,Door Panel 514,Fabric,38.97,False,Active
PRT0485,SUP016,CAT008,Bolt Set 923,Steel,18.08,False,Active
PRT0486,SUP048,CAT004,Rear Bumper 302,Aluminum,10.61,False,Active
PRT0487,SUP026,CAT005,Control Arm 122,Foam,19.74,False,Active
PRT0488,SUP022,CAT002,Oil Pump 225,Lithium-Ion,47.16,True,Active
PRT0489,SUP088,CAT012,LED Module 608,Glass,127.7,True,Active
PRT0490,SUP020,CAT004,Rear Bumper 381,Steel,67.04,False,Active
PRT0491,SUP071,CAT010,Battery Tray 762,Foam,106.46,True,Active
PRT0492,SUP083,CAT005,Crossmember 240,Fabric,108.2,False,Active
PRT0493,SUP046,CAT009,AC Compressor 491,Foam,35.23,False,Active
PRT0494,SUP050,CAT008,Screw Pack 679,Copper,16.63,False,Active
PRT0495,SUP100,CAT006,Brake Hose 324,Copper,112.0,True,Active
PRT0496,SUP030,CAT008,Retainer Clip 466,Plastic,50.96,False,Active
PRT0497,SUP095,CAT011,Seatbelt Assembly 372,Steel,63.16,True,Active
PRT0498,SUP050,CAT004,Grille Assembly 966,Composite,28.44,False,Inactive
PRT0499,SUP095,CAT003,Seat Frame 342,Composite,16.44,False,Inactive
PRT0500,SUP073,CAT001,Sensor Assembly 681,Rubber,10.95,False,Active
PRT0501,SUP005,CAT008,Retainer Clip 416,Aluminum,69.47,True,Active
PRT0502,SUP079,CAT010,Battery Tray 120,Rubber,305.43,True,Active
PRT0503,SUP042,CAT006,Brake Caliper 921,Steel,10.82,False,Active
PRT0504,SUP047,CAT010,Battery Tray 892,Aluminum,185.92,True,Active
PRT0505,SUP018,CAT011,Crash Sensor 700,Plastic,57.18,True,Active
PRT0506,SUP072,CAT007,Drive Shaft 764,Lithium-Ion,92.45,True,Active
PRT0507,SUP040,CAT004,Grille Assembly 934,Copper,20.62,True,Active
PRT0508,SUP051,CAT012,Headlamp Assembly 818,Lithium-Ion,16.59,False,Active
PRT0509,SUP073,CAT010,Battery Cable 928,Aluminum,91.68,False,Inactive
PRT0510,SUP045,CAT003,Dashboard Trim 863,Composite,17.03,True,Active
PRT0511,SUP089,CAT002,Oil Pump 557,Aluminum,108.08,True,Active
PRT0512,SUP022,CAT002,Engine Block 149,Glass,133.53,True,Active
PRT0513,SUP074,CAT007,Gear Set 659,Rubber,122.7,True,Active
PRT0514,SUP014,CAT002,Engine Block 401,Aluminum,44.59,True,Active
PRT0515,SUP012,CAT007,Clutch Assembly 849,Composite,100.76,True,Active
PRT0516,SUP022,CAT010,Cell Connector 821,Lithium-Ion,292.54,True,Active
PRT0517,SUP025,CAT003,Door Panel 203,Glass,49.44,False,Active
PRT0518,SUP039,CAT012,Light Housing 371,Rubber,15.15,False,Active
PRT0519,SUP047,CAT007,Torque Converter 662,Steel,88.22,False,Active
PRT0520,SUP004,CAT005,Stabilizer Bar 591,Rubber,60.41,True,Active
PRT0521,SUP040,CAT005,Control Arm 584,Glass,8.71,False,Active
PRT0522,SUP048,CAT011,Impact Sensor 193,Glass,161.77,True,Active
PRT0523,SUP034,CAT008,Bolt Set 369,Rubber,19.49,False,Active
PRT0524,SUP011,CAT010,Battery Module 254,Composite,209.21,False,Active
PRT0525,SUP067,CAT007,Torque Converter 332,Glass,81.31,True,Inactive
PRT0526,SUP011,CAT011,Crash Sensor 686,Glass,26.81,False,Inactive
PRT0527,SUP067,CAT012,Headlamp Assembly 614,Lithium-Ion,9.01,False,Active
PRT0528,SUP022,CAT010,Battery Tray 223,Rubber,115.17,False,Active
PRT0529,SUP088,CAT003,Door Panel 533,Glass,40.76,True,Active
PRT0530,SUP094,CAT011,Seatbelt Assembly 954,Aluminum,47.53,True,Active
PRT0531,SUP036,CAT009,Heater Core 665,Fabric,55.2,False,Active
PRT0532,SUP054,CAT001,Control Unit 701,Aluminum,8.77,False,Active
PRT0533,SUP013,CAT003,Carpet Set 702,Aluminum,31.41,False,Active
PRT0534,SUP053,CAT002,Oil Pump 988,Copper,38.11,True,Active
PRT0535,SUP023,CAT008,Retainer Clip 723,Copper,19.66,False,Active
PRT0536,SUP043,CAT010,Cooling Plate 797,Rubber,72.8,True,Active
PRT0537,SUP039,CAT008,Screw Pack 481,Copper,16.64,True,Active
PRT0538,SUP039,CAT008,Bolt Set 989,Foam,24.35,False,Active
PRT0539,SUP083,CAT006,Brake Pad Set 846,Aluminum,74.07,False,Active
PRT0540,SUP067,CAT004,Fender Panel 858,Composite,20.87,False,Active
PRT0541,SUP065,CAT009,Blower Motor 167,Glass,64.62,False,Active
PRT0542,SUP026,CAT009,Air Duct 129,Steel,13.41,True,Active
PRT0543,SUP036,CAT008,Bolt Set 469,Composite,50.59,False,Active
PRT0544,SUP088,CAT009,Heater Core 750,Steel,104.93,False,Active
PRT0545,SUP061,CAT008,Retainer Clip 556,Lithium-Ion,4.58,True,Active
PRT0546,SUP096,CAT006,Brake Caliper 957,Aluminum,17.5,False,Active
PRT0547,SUP028,CAT007,Transmission Case 266,Rubber,228.0,False,Active
PRT0548,SUP100,CAT011,Seatbelt Assembly 375,Steel,99.65,True,Active
PRT0549,SUP029,CAT003,Seat Frame 715,Copper,44.56,False,Active
PRT0550,SUP045,CAT005,Suspension Link 533,Foam,20.43,False,Active
PRT0551,SUP080,CAT008,Screw Pack 793,Glass,35.49,False,Active
PRT0552,SUP048,CAT001,Control Unit 778,Fabric,29.24,False,Active
PRT0553,SUP044,CAT010,Battery Cable 405,Copper,290.4,True,Active
PRT0554,SUP084,CAT005,Suspension Link 771,Copper,40.59,False,Active
PRT0555,SUP077,CAT009,Blower Motor 158,Glass,43.38,False,Active
PRT0556,SUP038,CAT011,Seatbelt Assembly 838,Copper,83.18,True,Inactive
PRT0557,SUP074,CAT007,Drive Shaft 854,Rubber,92.46,True,Active
PRT0558,SUP061,CAT012,Taillight Assembly 802,Composite,23.43,False,Active
PRT0559,SUP061,CAT003,Carpet Set 285,Plastic,45.4,False,Active
PRT0560,SUP088,CAT012,Light Housing 881,Composite,23.65,False,Active
PRT0561,SUP040,CAT004,Side Mirror 328,Glass,41.76,False,Active
PRT0562,SUP060,CAT006,Brake Pad Set 366,Aluminum,174.22,False,Active
PRT0563,SUP025,CAT011,Safety Controller 694,Fabric,147.16,False,Active
PRT0564,SUP020,CAT011,Crash Sensor 642,Plastic,55.16,True,Obsolete
PRT0565,SUP059,CAT006,ABS Module 683,Plastic,86.57,False,Active
PRT0566,SUP043,CAT012,Taillight Assembly 897,Plastic,23.89,True,Active
PRT0567,SUP098,CAT001,ECU Module 562,Plastic,6.49,False,Active
PRT0568,SUP012,CAT003,Center Console 904,Plastic,14.78,False,Active
PRT0569,SUP001,CAT011,Crash Sensor 513,Steel,25.43,True,Active
PRT0570,SUP097,CAT012,Fog Lamp 114,Fabric,25.0,False,Active
PRT0571,SUP045,CAT011,Airbag Module 741,Copper,90.03,False,Active
PRT0572,SUP006,CAT007,Torque Converter 702,Copper,278.02,True,Inactive
PRT0573,SUP056,CAT008,Retainer Clip 710,Plastic,43.01,False,Active
PRT0574,SUP052,CAT008,Screw Pack 868,Steel,27.79,True,Active
PRT0575,SUP076,CAT012,Taillight Assembly 316,Fabric,64.3,False,Active
PRT0576,SUP033,CAT006,Brake Rotor 484,Fabric,5.65,False,Active
PRT0577,SUP007,CAT010,Battery Module 777,Aluminum,180.24,True,Active
PRT0578,SUP027,CAT007,Transmission Case 660,Steel,251.92,True,Active
PRT0579,SUP090,CAT011,Airbag Module 778,Plastic,39.26,True,Active
PRT0580,SUP014,CAT002,Fuel Injector 836,Foam,235.48,True,Active
PRT0581,SUP026,CAT004,Side Mirror 951,Composite,43.41,False,Active
PRT0582,SUP027,CAT005,Subframe 140,Foam,23.75,False,Active
PRT0583,SUP015,CAT001,ECU Module 787,Lithium-Ion,54.94,True,Active
PRT0584,SUP093,CAT003,Door Panel 898,Aluminum,203.68,False,Inactive
PRT0585,SUP060,CAT011,Seatbelt Assembly 567,Steel,110.61,False,Active
PRT0586,SUP087,CAT003,Door Panel 972,Composite,40.39,False,Active
PRT0587,SUP018,CAT002,Engine Block 971,Plastic,49.02,False,Active
PRT0588,SUP012,CAT008,Retainer Clip 374,Composite,16.78,False,Active
PRT0589,SUP059,CAT003,Door Panel 510,Copper,64.35,False,Active
PRT0590,SUP022,CAT012,LED Module 919,Aluminum,16.7,False,Active
PRT0591,SUP054,CAT012,Headlamp Assembly 964,Lithium-Ion,35.07,True,Active
PRT0592,SUP079,CAT010,Cell Connector 285,Steel,98.03,True,Active
PRT0593,SUP015,CAT012,Taillight Assembly 594,Glass,48.58,False,Active
PRT0594,SUP087,CAT002,Oil Pump 770,Fabric,177.92,True,Active
PRT0595,SUP044,CAT010,Cooling Plate 329,Fabric,304.52,False,Active
PRT0596,SUP094,CAT012,Light Housing 197,Rubber,22.02,False,Active
PRT0597,SUP079,CAT011,Crash Sensor 252,Steel,98.05,False,Active
PRT0598,SUP064,CAT003,Carpet Set 969,Plastic,15.13,False,Active
PRT0599,SUP036,CAT008,Screw Pack 346,Steel,23.21,False,Active
PRT0600,SUP011,CAT009,Heater Core 512,Foam,44.78,False,Active
PRT0601,SUP016,CAT010,Cell Connector 190,Foam,202.74,False,Active
PRT0602,SUP072,CAT001,ECU Module 513,Fabric,15.84,False,Active
PRT0603,SUP072,CAT002,Fuel Injector 733,Rubber,310.11,True,Active
PRT0604,SUP029,CAT008,Screw Pack 472,Foam,97.96,False,Active
PRT0605,SUP058,CAT010,Cooling Plate 584,Aluminum,142.44,False,Active
PRT0606,SUP038,CAT011,Seatbelt Assembly 102,Fabric,667.3,True,Active
PRT0607,SUP064,CAT012,Headlamp Assembly 146,Plastic,17.83,False,Active
PRT0608,SUP026,CAT012,LED Module 209,Rubber,12.23,False,Active
PRT0609,SUP044,CAT007,Clutch Assembly 568,Aluminum,20.52,False,Active
PRT0610,SUP058,CAT001,Control Unit 226,Foam,109.6,False,Active
PRT0611,SUP095,CAT009,Blower Motor 610,Steel,55.9,True,Active
PRT0612,SUP023,CAT007,Torque Converter 594,Lithium-Ion,137.59,False,Active
PRT0613,SUP078,CAT003,Door Panel 496,Composite,41.43,False,Active
PRT0614,SUP036,CAT007,Drive Shaft 723,Glass,57.7,False,Inactive
PRT0615,SUP053,CAT005,Crossmember 924,Lithium-Ion,234.3,True,Active
PRT0616,SUP071,CAT012,Light Housing 406,Composite,36.72,False,Active
PRT0617,SUP092,CAT009,Blower Motor 305,Copper,36.14,False,Active
PRT0618,SUP065,CAT011,Seatbelt Assembly 827,Fabric,288.5,True,Active
PRT0619,SUP062,CAT006,Brake Rotor 879,Lithium-Ion,48.66,False,Active
PRT0620,SUP037,CAT011,Crash Sensor 790,Glass,179.2,False,Active
PRT0621,SUP007,CAT009,AC Compressor 125,Steel,17.6,False,Active
PRT0622,SUP008,CAT003,Dashboard Trim 799,Copper,48.29,False,Active
PRT0623,SUP014,CAT009,AC Compressor 467,Lithium-Ion,149.25,False,Active
PRT0624,SUP083,CAT012,Light Housing 985,Fabric,97.16,False,Active
PRT0625,SUP049,CAT009,Evaporator Core 809,Glass,118.46,False,Active
PRT0626,SUP026,CAT011,Impact Sensor 665,Lithium-Ion,93.08,True,Active
PRT0627,SUP083,CAT008,Clip Set 748,Composite,15.0,False,Active
PRT0628,SUP025,CAT009,Air Duct 301,Copper,29.95,False,Active
PRT0629,SUP016,CAT011,Airbag Module 291,Glass,145.63,False,Active
PRT0630,SUP075,CAT005,Stabilizer Bar 370,Copper,79.47,True,Active
PRT0631,SUP042,CAT008,Clip Set 140,Lithium-Ion,8.55,True,Active
PRT0632,SUP074,CAT011,Safety Controller 963,Fabric,390.84,True,Active
PRT0633,SUP024,CAT012,Fog Lamp 638,Fabric,29.18,False,Active
PRT0634,SUP052,CAT009,Blower Motor 525,Aluminum,23.54,False,Active
PRT0635,SUP028,CAT004,Side Mirror 439,Lithium-Ion,14.74,False,Active
PRT0636,SUP058,CAT009,AC Compressor 217,Rubber,8.81,False,Inactive
PRT0637,SUP042,CAT010,Cooling Plate 349,Glass,258.97,False,Inactive
PRT0638,SUP067,CAT002,Timing Chain 362,Composite,100.04,True,Active
PRT0639,SUP084,CAT009,Heater Core 598,Rubber,11.8,True,Active
PRT0640,SUP069,CAT002,Engine Block 271,Steel,50.76,False,Active
PRT0641,SUP014,CAT004,Rear Bumper 985,Rubber,25.31,False,Active
PRT0642,SUP010,CAT012,LED Module 762,Plastic,125.87,False,Active
PRT0643,SUP007,CAT012,Fog Lamp 138,Plastic,26.91,True,Active
PRT0644,SUP034,CAT009,AC Compressor 688,Glass,9.95,False,Active
PRT0645,SUP016,CAT011,Crash Sensor 543,Fabric,86.22,True,Active
PRT0646,SUP075,CAT012,Light Housing 164,Steel,26.62,False,Active
PRT0647,SUP039,CAT002,Oil Pump 614,Lithium-Ion,16.7,True,Active
PRT0648,SUP004,CAT008,Washer Kit 504,Foam,31.71,False,Active
PRT0649,SUP070,CAT004,Rear Bumper 864,Copper,27.53,False,Inactive
PRT0650,SUP094,CAT003,Dashboard Trim 793,Composite,57.8,False,Inactive
PRT0651,SUP016,CAT001,Control Unit 995,Steel,145.35,False,Active
PRT0652,SUP027,CAT010,Cell Connector 650,Composite,183.93,True,Active
PRT0653,SUP033,CAT011,Safety Controller 245,Rubber,71.11,True,Active
PRT0654,SUP071,CAT011,Safety Controller 972,Foam,58.1,True,Active
PRT0655,SUP093,CAT002,Oil Pump 787,Lithium-Ion,595.4,True,Active
PRT0656,SUP031,CAT006,Brake Pad Set 231,Aluminum,34.72,False,Active
PRT0657,SUP085,CAT002,Cylinder Head 425,Copper,99.97,True,Active
PRT0658,SUP041,CAT003,Carpet Set 680,Glass,32.48,False,Active
PRT0659,SUP095,CAT006,Brake Caliper 904,Glass,38.8,False,Active
PRT0660,SUP062,CAT006,Brake Caliper 795,Foam,29.5,False,Active
PRT0661,SUP083,CAT005,Crossmember 664,Lithium-Ion,20.93,True,Active
PRT0662,SUP094,CAT005,Subframe 651,Aluminum,21.38,True,Active
PRT0663,SUP075,CAT001,Control Unit 746,Lithium-Ion,32.26,True,Active
PRT0664,SUP070,CAT010,Battery Tray 137,Foam,77.84,True,Active
PRT0665,SUP099,CAT003,Dashboard Trim 501,Lithium-Ion,18.72,False,Active
PRT0666,SUP012,CAT005,Subframe 575,Glass,36.06,False,Active
PRT0667,SUP079,CAT001,Wiring Harness 968,Plastic,27.0,False,Active
PRT0668,SUP073,CAT003,Center Console 263,Plastic,110.3,True,Active
PRT0669,SUP063,CAT008,Screw Pack 141,Rubber,3.97,False,Active
PRT0670,SUP067,CAT006,Brake Caliper 143,Composite,79.3,False,Active
PRT0671,SUP042,CAT008,Bolt Set 140,Aluminum,89.74,False,Active
PRT0672,SUP075,CAT009,Evaporator Core 954,Fabric,6.3,False,Active
PRT0673,SUP010,CAT007,Drive Shaft 474,Fabric,118.17,True,Active
PRT0674,SUP045,CAT004,Grille Assembly 515,Foam,24.6,False,Active
PRT0675,SUP030,CAT010,Battery Module 613,Aluminum,35.65,False,Active
PRT0676,SUP047,CAT005,Subframe 253,Lithium-Ion,17.77,True,Active
PRT0677,SUP062,CAT002,Cylinder Head 524,Foam,56.67,False,Active
PRT0678,SUP006,CAT010,Battery Tray 762,Plastic,278.12,False,Active
PRT0679,SUP074,CAT003,Seat Frame 744,Plastic,70.0,False,Active
PRT0680,SUP077,CAT005,Subframe 629,Lithium-Ion,91.58,False,Active
PRT0681,SUP078,CAT012,Fog Lamp 187,Foam,58.99,False,Active
PRT0682,SUP019,CAT003,Seat Frame 950,Lithium-Ion,13.42,False,Active
PRT0683,SUP022,CAT003,Carpet Set 775,Composite,21.77,False,Inactive
PRT0684,SUP014,CAT010,Cooling Plate 170,Steel,154.6,True,Active
PRT0685,SUP013,CAT009,Heater Core 946,Plastic,12.46,True,Active
PRT0686,SUP097,CAT010,Cooling Plate 139,Aluminum,210.55,False,Active
PRT0687,SUP100,CAT011,Seatbelt Assembly 717,Glass,54.74,True,Active
PRT0688,SUP030,CAT006,Brake Rotor 814,Foam,24.54,False,Active
PRT0689,SUP090,CAT007,Gear Set 703,Lithium-Ion,276.23,False,Active
PRT0690,SUP011,CAT003,Dashboard Trim 588,Copper,47.25,False,Active
PRT0691,SUP091,CAT009,Heater Core 363,Steel,24.81,True,Active
PRT0692,SUP041,CAT002,Fuel Injector 107,Glass,219.03,True,Active
PRT0693,SUP034,CAT003,Center Console 767,Fabric,13.95,False,Active
PRT0694,SUP051,CAT006,Brake Hose 382,Rubber,54.2,False,Active
PRT0695,SUP072,CAT009,Heater Core 283,Foam,53.22,False,Active
PRT0696,SUP051,CAT005,Stabilizer Bar 452,Plastic,25.85,False,Active
PRT0697,SUP021,CAT011,Airbag Module 865,Aluminum,186.98,True,Active
PRT0698,SUP091,CAT007,Gear Set 920,Steel,49.79,True,Active
PRT0699,SUP077,CAT011,Airbag Module 923,Glass,168.94,True,Active
PRT0700,SUP005,CAT005,Subframe 479,Glass,28.56,True,Inactive
PRT0701,SUP077,CAT007,Torque Converter 771,Steel,90.14,True,Inactive
PRT0702,SUP085,CAT003,Center Console 549,Fabric,76.65,True,Active
PRT0703,SUP030,CAT001,Control Unit 622,Lithium-Ion,18.85,False,Active
